inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_552,26,1406,143,3680,169,27235.24,3481158.39,0.01,127.82,193397.69,7.66
values_608,26,702,142,1854,168,13705.36,880810.45,0.02,64.27,48933.91,3.06
values_797,26,1512,143,3877,169,28693.21,3944012.08,0.01,137.45,219111.78,8.32
values_288,26,1304,143,3376,169,24985.37,2961901.92,0.01,118.55,164550.11,6.87
values_764,26,392,133,1073,159,7846.72,300653.40,0.03,38.32,16702.97,1.50
values_622,26,1512,143,3922,169,29026.25,3989789.88,0.01,137.45,221654.99,8.39
values_785,26,1112,143,2914,169,21566.16,2180142.99,0.01,101.09,121119.06,5.60
values_676,26,566,140,1518,166,11195.31,588393.50,0.02,52.56,32688.53,2.34
values_330,26,1304,143,3386,169,25059.38,2970675.33,0.01,118.55,165037.52,6.89
values_595,26,1112,143,2921,169,21617.97,2185380.12,0.01,101.09,121410.01,5.61
values_968,26,1512,143,3926,169,29055.85,3993859.02,0.01,137.45,221881.06,8.39
values_503,26,702,141,1862,167,13748.46,889846.97,0.02,64.72,49435.94,3.08
values_378,26,566,139,1544,165,11373.60,602064.46,0.02,52.94,33448.03,2.38
values_610,26,296,124,835,150,6036.06,187312.68,0.03,31.03,10406.26,1.09
