;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;Total_Operands;DistinctOperands;ProgramLength;VocabularySize;ProgramVolume;Effort;ProgramLevel;ProgramLevel;DifficultyLevel;TimeToImplement;BugsDelivered;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;text;data;bss;CC4CS
28758;simulavr;Atmega328p;quicksort;int8_t;227;115.0;42.0;353.0;75.0;2198.77;99337.42;0.02;0.02;45.18;5518.75;0.7329233333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;499;5626.0;8093.0;918;18;0;16.218436873747496
28759;simulavr;Atmega328p;quicksort;int8_t;203;105.0;33.0;324.0;66.0;1958.38;102815.14;0.02;0.02;52.5;5711.95;0.6527933333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;216;2433.0;3503.0;918;8;0;16.21759259259259
28760;simulavr;Atmega328p;quicksort;int8_t;172;119.0;45.0;358.0;78.0;2250.17;98182.59;0.02;0.02;43.63;5454.59;0.7500566666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;582;6986.0;9915.0;918;22;0;17.036082474226806
28761;simulavr;Atmega328p;quicksort;int8_t;86;115.0;42.0;349.0;75.0;2173.86;98211.79;0.02;0.02;45.18;5456.21;0.72462;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;604;6693.0;9655.0;918;18;0;15.985099337748345
28762;simulavr;Atmega328p;quicksort;int8_t;178;107.0;35.0;327.0;68.0;1990.6;100411.57;0.02;0.02;50.44;5578.42;0.6635333333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;204;2404.0;3434.0;918;10;0;16.833333333333332
28763;simulavr;Atmega328p;quicksort;int8_t;978;106.0;34.0;329.0;67.0;1995.74;102663.39;0.02;0.02;51.44;5703.52;0.6652466666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;171;1993.0;2853.0;918;8;0;16.68421052631579
28764;simulavr;Atmega328p;quicksort;int8_t;253;108.0;35.0;333.0;68.0;2027.13;103209.63;0.02;0.02;50.91;5733.87;0.67571;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;231;2668.0;3824.0;918;10;0;16.554112554112553
28765;simulavr;Atmega328p;quicksort;int8_t;291;104.0;32.0;320.0;65.0;1927.16;103343.83;0.02;0.02;53.62;5741.32;0.6423866666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;168;1835.0;2660.0;918;6;0;15.833333333333334
28766;simulavr;Atmega328p;quicksort;int8_t;911;120.0;45.0;361.0;78.0;2269.03;99837.33;0.02;0.02;44.0;5546.52;0.7563433333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;676;7894.0;11262.0;918;22;0;16.659763313609467
28767;simulavr;Atmega328p;quicksort;int8_t;230;114.0;39.0;344.0;72.0;2122.45;102367.6;0.02;0.02;48.23;5687.09;0.7074833333333332;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;456;5133.0;7387.0;918;16;0;16.19956140350877
28768;simulavr;Atmega328p;quicksort;int8_t;318;115.0;41.0;349.0;74.0;2167.1;100294.41;0.02;0.02;46.28;5571.91;0.7223666666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;603;6578.0;9524.0;918;18;0;15.79436152570481
28769;simulavr;Atmega328p;quicksort;int8_t;798;102.0;30.0;316.0;63.0;1888.82;105962.83;0.02;0.02;56.1;5886.82;0.6296066666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;119;1281.0;1863.0;918;4;0;15.655462184873949
28770;simulavr;Atmega328p;quicksort;int8_t;638;110.0;36.0;335.0;69.0;2046.36;103170.43;0.02;0.02;50.42;5731.69;0.68212;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;313;3623.0;5184.0;918;12;0;16.562300319488816
28771;simulavr;Atmega328p;quicksort;int8_t;112;107.0;35.0;329.0;68.0;2002.78;101025.71;0.02;0.02;50.44;5612.54;0.6675933333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;232;2624.0;3778.0;918;10;0;16.28448275862069
28772;simulavr;Atmega328p;quicksort;int8_t;201;123.0;46.0;372.0;79.0;2345.01;103460.66;0.02;0.02;44.12;5747.81;0.7816700000000001;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;777;9430.0;13344.0;918;26;0;17.173745173745175
28773;simulavr;Atmega328p;quicksort;int8_t;629;107.0;34.0;326.0;67.0;1977.55;102686.94;0.02;0.02;51.93;5704.83;0.6591833333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;221;2465.0;3563.0;918;10;0;16.122171945701357
28774;simulavr;Atmega328p;quicksort;int8_t;337;106.0;34.0;329.0;67.0;1995.74;102663.39;0.02;0.02;51.44;5703.52;0.6652466666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;151;1746.0;2508.0;918;8;0;16.60927152317881
28775;simulavr;Atmega328p;quicksort;int8_t;37;120.0;46.0;364.0;79.0;2294.58;98766.54;0.02;0.02;43.04;5487.03;0.76486;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;828;9510.0;13600.0;918;22;0;16.42512077294686
28776;simulavr;Atmega328p;quicksort;int8_t;56;114.0;41.0;347.0;74.0;2154.68;98852.53;0.02;0.02;45.88;5491.81;0.7182266666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;425;5000.0;7127.0;918;16;0;16.769411764705882
28777;simulavr;Atmega328p;quicksort;int8_t;316;103.0;30.0;318.0;63.0;1900.78;107678.9;0.02;0.02;56.65;5982.16;0.6335933333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;100;1159.0;1667.0;918;6;0;16.67
28778;simulavr;Atmega328p;quicksort;int8_t;829;102.0;28.0;318.0;61.0;1885.97;113360.54;0.02;0.02;60.11;6297.81;0.6286566666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;77;951.0;1347.0;918;4;0;17.493506493506494
28779;simulavr;Atmega328p;quicksort;int8_t;63;117.0;43.0;353.0;76.0;2205.52;99017.52;0.02;0.02;44.9;5500.97;0.7351733333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;615;7021.0;10065.0;918;20;0;16.365853658536587
28780;simulavr;Atmega328p;quicksort;int8_t;35;109.0;36.0;333.0;69.0;2034.14;101622.18;0.02;0.02;49.96;5645.68;0.6780466666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;218;2645.0;3760.0;918;12;0;17.24770642201835
28781;simulavr;Atmega328p;quicksort;int8_t;519;118.0;44.0;356.0;77.0;2230.98;98720.69;0.02;0.02;44.25;5484.48;0.74366;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;582;6779.0;9679.0;918;20;0;16.630584192439862
28782;simulavr;Atmega328p;quicksort;int8_t;481;121.0;48.0;365.0;81.0;2314.05;96249.82;0.02;0.02;41.59;5347.21;0.7713500000000001;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;734;8498.0;12148.0;918;24;0;16.55040871934605
28783;simulavr;Atmega328p;quicksort;int8_t;278;113.0;41.0;343.0;74.0;2129.84;96855.89;0.02;0.02;45.48;5380.88;0.7099466666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;402;4643.0;6648.0;918;16;0;16.53731343283582
28784;simulavr;Atmega328p;quicksort;int8_t;186;108.0;36.0;332.0;69.0;2028.03;100387.49;0.02;0.02;49.5;5577.08;0.67601;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;238;2723.0;3910.0;918;10;0;16.428571428571427
28785;simulavr;Atmega328p;quicksort;int8_t;702;120.0;47.0;365.0;80.0;2307.5;97209.73;0.02;0.02;42.13;5400.54;0.7691666666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;939;10275.0;14845.0;918;22;0;15.80937167199148
28786;simulavr;Atmega328p;quicksort;int8_t;722;125.0;48.0;378.0;81.0;2396.46;102973.03;0.02;0.02;42.97;5720.72;0.79882;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;840;9935.0;14136.0;918;28;0;16.82857142857143
28787;simulavr;Atmega328p;quicksort;int8_t;97;116.0;43.0;356.0;76.0;2224.26;99005.53;0.02;0.02;44.51;5500.31;0.7414200000000001;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;495;5840.0;8318.0;918;18;0;16.804040404040403
28788;simulavr;Atmega328p;quicksort;int8_t;329;125.0;51.0;376.0;84.0;2403.51;97200.83;0.02;0.02;40.44;5400.05;0.80117;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;868;10072.0;14385.0;918;28;0;16.572580645161292
28789;simulavr;Atmega328p;quicksort;int8_t;75;107.0;34.0;328.0;67.0;1989.68;103316.92;0.02;0.02;51.93;5739.83;0.6632266666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;339;3762.0;5425.0;918;10;0;16.002949852507374
28790;simulavr;Atmega328p;quicksort;int8_t;560;125.0;50.0;372.0;83.0;2371.51;97824.98;0.02;0.02;41.25;5434.72;0.7905033333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;1095;12267.0;17638.0;918;28;0;16.107762557077624
28791;simulavr;Atmega328p;quicksort;int8_t;612;116.0;43.0;354.0;76.0;2211.77;98449.32;0.02;0.02;44.51;5469.41;0.7372566666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;446;5417.0;7675.0;918;18;0;17.208520179372197
28792;simulavr;Atmega328p;quicksort;int8_t;421;102.0;30.0;317.0;63.0;1894.8;106298.15;0.02;0.02;56.1;5905.45;0.6315999999999999;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;77;951.0;1347.0;918;4;0;17.493506493506494
28793;simulavr;Atmega328p;quicksort;int8_t;639;104.0;32.0;322.0;65.0;1939.2;103989.73;0.02;0.02;53.62;5777.21;0.6464;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;120;1368.0;1971.0;918;6;0;16.425
28794;simulavr;Atmega328p;quicksort;int8_t;939;122.0;48.0;368.0;81.0;2333.06;97842.91;0.02;0.02;41.94;5435.72;0.7776866666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;858;9493.0;13693.0;918;24;0;15.959207459207459
28795;simulavr;Atmega328p;quicksort;int8_t;198;108.0;35.0;332.0;68.0;2021.04;102899.69;0.02;0.02;50.91;5716.65;0.67368;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;288;3223.0;4643.0;918;10;0;16.12152777777778
28796;simulavr;Atmega328p;quicksort;int8_t;840;112.0;40.0;344.0;73.0;2129.3;98373.64;0.02;0.02;46.2;5465.2;0.7097666666666668;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;554;6014.0;8709.0;918;14;0;15.720216606498195
28797;simulavr;Atmega328p;quicksort;int8_t;415;103.0;31.0;321.0;64.0;1926.0;105588.29;0.02;0.02;54.82;5866.02;0.642;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;91;1071.0;1537.0;918;6;0;16.89010989010989
28798;simulavr;Atmega328p;quicksort;int8_t;405;118.0;42.0;357.0;75.0;2223.69;103083.83;0.02;0.02;46.36;5726.88;0.74123;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;629;7010.0;10101.0;918;20;0;16.058823529411764
28799;simulavr;Atmega328p;quicksort;int8_t;100;125.0;51.0;367.0;84.0;2345.98;94874.21;0.02;0.02;40.44;5270.79;0.7819933333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;953;11255.0;16010.0;918;28;0;16.799580272822666
28800;simulavr;Atmega328p;quicksort;int8_t;726;126.0;52.0;378.0;85.0;2422.75;96863.4;0.03;0.03;39.98;5381.3;0.8075833333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;914;10468.0;14989.0;918;28;0;16.399343544857768
28801;simulavr;Atmega328p;quicksort;int8_t;265;100.0;28.0;312.0;61.0;1850.39;109040.84;0.02;0.02;58.93;6057.82;0.6167966666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;38;403.0;593.0;918;2;0;15.605263157894736
28802;simulavr;Atmega328p;quicksort;int8_t;743;124.0;50.0;377.0;83.0;2403.39;98346.71;0.02;0.02;40.92;5463.71;0.80113;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;798;9353.0;13330.0;918;26;0;16.704260651629074
28803;simulavr;Atmega328p;quicksort;int8_t;436;117.0;42.0;357.0;75.0;2223.69;102210.24;0.02;0.02;45.96;5678.35;0.74123;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;588;6681.0;9593.0;918;20;0;16.314625850340136
28804;simulavr;Atmega328p;quicksort;int8_t;583;101.0;29.0;315.0;62.0;1875.57;107780.71;0.02;0.02;57.47;5987.82;0.62519;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;53;638.0;914.0;918;4;0;17.245283018867923
28805;simulavr;Atmega328p;quicksort;int8_t;525;117.0;44.0;351.0;77.0;2199.64;96509.3;0.02;0.02;43.88;5361.63;0.7332133333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;566;6356.0;9150.0;918;20;0;16.166077738515902
28806;simulavr;Atmega328p;quicksort;int8_t;677;120.0;46.0;361.0;79.0;2275.66;97952.53;0.02;0.02;43.04;5441.81;0.7585533333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;1124;12133.0;17569.0;918;22;0;15.630782918149466
28807;simulavr;Atmega328p;quicksort;int8_t;289;122.0;48.0;368.0;81.0;2333.06;97842.91;0.02;0.02;41.94;5435.72;0.7776866666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;777;8739.0;12564.0;918;24;0;16.16988416988417
28808;simulavr;Atmega328p;quicksort;int8_t;255;106.0;34.0;328.0;67.0;1989.68;102351.34;0.02;0.02;51.44;5686.19;0.6632266666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;185;2103.0;3025.0;918;8;0;16.35135135135135
28809;simulavr;Atmega328p;quicksort;int8_t;529;109.0;37.0;337.0;70.0;2065.57;100403.37;0.02;0.02;48.61;5577.97;0.6885233333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;324;3585.0;5181.0;918;12;0;15.99074074074074
28810;simulavr;Atmega328p;quicksort;int8_t;826;120.0;46.0;363.0;79.0;2288.27;98495.2;0.02;0.02;43.04;5471.96;0.7627566666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;565;6690.0;9527.0;918;22;0;16.861946902654868
28811;simulavr;Atmega328p;quicksort;int8_t;362;123.0;49.0;369.0;82.0;2345.94;97164.87;0.02;0.02;41.42;5398.05;0.78198;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;930;10321.0;14874.0;918;26;0;15.993548387096775
28812;simulavr;Atmega328p;quicksort;int8_t;355;104.0;32.0;323.0;65.0;1945.22;104312.68;0.02;0.02;53.62;5795.15;0.6484066666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;119;1450.0;2058.0;918;6;0;17.294117647058822
28813;simulavr;Atmega328p;quicksort;int8_t;506;105.0;32.0;326.0;65.0;1963.29;106293.85;0.02;0.02;54.14;5905.21;0.65443;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;163;1982.0;2813.0;918;8;0;17.257668711656443
28814;simulavr;Atmega328p;quicksort;int8_t;315;115.0;41.0;349.0;74.0;2167.1;100294.41;0.02;0.02;46.28;5571.91;0.7223666666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;523;6022.0;8621.0;918;18;0;16.48374760994264
28815;simulavr;Atmega328p;quicksort;int8_t;604;112.0;39.0;346.0;72.0;2134.79;101156.4;0.02;0.02;47.38;5619.8;0.7115966666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;333;3842.0;5506.0;918;14;0;16.534534534534533
28816;simulavr;Atmega328p;quicksort;int8_t;57;116.0;43.0;349.0;76.0;2180.53;97058.79;0.02;0.02;44.51;5392.16;0.7268433333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;543;6110.0;8789.0;918;18;0;16.186003683241253
28817;simulavr;Atmega328p;quicksort;int8_t;133;107.0;35.0;329.0;68.0;2002.78;101025.71;0.02;0.02;50.44;5612.54;0.6675933333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;168;2135.0;3009.0;918;10;0;17.910714285714285
28818;simulavr;Atmega328p;quicksort;int8_t;787;103.0;31.0;320.0;64.0;1920.0;105259.35;0.02;0.02;54.82;5847.74;0.64;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;95;1137.0;1625.0;918;6;0;17.105263157894736
28819;simulavr;Atmega328p;quicksort;int8_t;799;114.0;40.0;346.0;73.0;2141.68;100712.47;0.02;0.02;47.02;5595.14;0.7138933333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;463;5226.0;7514.0;918;16;0;16.228941684665227
28820;simulavr;Atmega328p;quicksort;int8_t;765;122.0;48.0;367.0;81.0;2326.72;97577.03;0.02;0.02;41.94;5420.95;0.7755733333333332;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;711;8459.0;12023.0;918;24;0;16.90998593530239
28821;simulavr;Atmega328p;quicksort;int8_t;887;105.0;33.0;324.0;66.0;1958.38;102815.14;0.02;0.02;52.5;5711.95;0.6527933333333333;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;151;1746.0;2508.0;918;8;0;16.60927152317881
28822;simulavr;Atmega328p;quicksort;int8_t;952;108.0;36.0;333.0;69.0;2034.14;100689.86;0.02;0.02;49.5;5593.88;0.6780466666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;260;2965.0;4258.0;918;10;0;16.376923076923077
28823;simulavr;Atmega328p;quicksort;int8_t;631;116.0;42.0;351.0;75.0;2186.32;99633.51;0.02;0.02;45.57;5535.2;0.7287733333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;477;5505.0;7881.0;918;18;0;16.52201257861635
28824;simulavr;Atmega328p;quicksort;int8_t;306;109.0;37.0;334.0;70.0;2047.18;99509.57;0.02;0.02;48.61;5528.31;0.6823933333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;321;3717.0;5319.0;918;12;0;16.570093457943926
28825;simulavr;Atmega328p;quicksort;int8_t;497;105.0;32.0;324.0;65.0;1951.25;105641.74;0.02;0.02;54.14;5868.99;0.6504166666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;155;1850.0;2637.0;918;8;0;17.01290322580645
28826;simulavr;Atmega328p;quicksort;int8_t;821;112.0;40.0;342.0;73.0;2116.92;97801.7;0.02;0.02;46.2;5433.43;0.70564;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;318;3776.0;5380.0;918;14;0;16.91823899371069
28827;simulavr;Atmega328p;quicksort;int8_t;618;106.0;33.0;327.0;66.0;1976.52;104755.39;0.02;0.02;53.0;5819.74;0.65884;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;262;2867.0;4148.0;918;8;0;15.83206106870229
28828;simulavr;Atmega328p;quicksort;int8_t;271;109.0;37.0;330.0;70.0;2022.66;98317.84;0.02;0.02;48.61;5462.1;0.67422;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;309;3519.0;5055.0;918;12;0;16.359223300970875
28829;simulavr;Atmega328p;quicksort;int8_t;645;102.0;30.0;315.0;63.0;1882.84;105627.5;0.02;0.02;56.1;5868.19;0.6276133333333334;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;69;781.0;1130.0;918;4;0;16.3768115942029
28830;simulavr;Atmega328p;quicksort;int8_t;985;124.0;51.0;373.0;84.0;2384.33;95653.89;0.02;0.02;40.12;5314.1;0.7947766666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;818;9403.0;13457.0;918;26;0;16.45110024449878
28831;simulavr;Atmega328p;quicksort;int8_t;400;120.0;47.0;360.0;80.0;2275.89;95878.09;0.02;0.02;42.13;5326.56;0.7586299999999999;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;669;7718.0;11040.0;918;22;0;16.50224215246637
28832;simulavr;Atmega328p;quicksort;int8_t;562;100.0;28.0;312.0;61.0;1850.39;109040.84;0.02;0.02;58.93;6057.82;0.6167966666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;31;348.0;507.0;918;2;0;16.35483870967742
28833;simulavr;Atmega328p;quicksort;int8_t;590;122.0;47.0;362.0;80.0;2288.54;98017.59;0.02;0.02;42.83;5445.42;0.7628466666666667;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;762;8514.0;12261.0;918;24;0;16.090551181102363
28834;simulavr;Atmega328p;quicksort;int8_t;648;101.0;29.0;314.0;62.0;1869.62;107438.54;0.02;0.02;57.47;5968.81;0.6232066666666666;56.0;5.0;1.0;5.0;2.0;0.0;28.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;1.0;3.0;1.0;1.0;60;693.0;1000.0;918;4;0;16.666666666666668
