;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;Total_Operands;DistinctOperands;ProgramLength;VocabularySize;ProgramVolume;Effort;ProgramLevel;ProgramLevel;DifficultyLevel;TimeToImplement;BugsDelivered;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;text;data;bss;CC4CS
10646;armulator;ARMV4T;mergesort;int8_t;509;120.0;32.0;357.0;63.0;2133.89;124032.29;0.02;0.02;58.12;6890.68;0.7112966666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;314;2089.0;4099.0;928.0;8.0;0.0;13.054140127388536
10647;armulator;ARMV4T;mergesort;int8_t;189;132.0;41.0;383.0;72.0;2363.08;117923.52;0.02;0.02;49.9;6551.31;0.7876933333333334;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;974;6750.0;13288.0;928.0;20.0;0.0;13.64271047227926
10648;armulator;ARMV4T;mergesort;int8_t;714;124.0;34.0;366.0;65.0;2204.19;124601.37;0.02;0.02;56.53;6922.3;0.73473;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;526;3529.0;6943.0;928.0;12.0;0.0;13.199619771863118
10649;armulator;ARMV4T;mergesort;int8_t;270;135.0;44.0;391.0;75.0;2435.47;115823.11;0.02;0.02;47.56;6434.62;0.8118233333333332;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1151;8086.0;15919.0;928.0;23.0;0.0;13.830582102519548
10650;armulator;ARMV4T;mergesort;int8_t;863;127.0;37.0;372.0;68.0;2264.54;120479.44;0.02;0.02;53.2;6693.3;0.7548466666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;685;4686.0;9216.0;928.0;15.0;0.0;13.454014598540146
10651;armulator;ARMV4T;mergesort;int8_t;548;123.0;34.0;365.0;65.0;2198.16;123258.83;0.02;0.02;56.07;6847.71;0.7327199999999999;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;473;3133.0;6163.0;928.0;11.0;0.0;13.029598308668076
10652;armulator;ARMV4T;mergesort;int8_t;359;117.0;29.0;351.0;60.0;2073.32;129653.91;0.02;0.02;62.53;7202.99;0.6911066666666668;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;173;1092.0;2145.0;928.0;5.0;0.0;12.398843930635838
10653;armulator;ARMV4T;mergesort;int8_t;512;125.0;37.0;368.0;68.0;2240.19;117307.05;0.02;0.02;52.36;6517.06;0.74673;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;579;3947.0;7757.0;928.0;13.0;0.0;13.397236614853195
10654;armulator;ARMV4T;mergesort;int8_t;656;135.0;45.0;396.0;76.0;2474.18;115049.34;0.02;0.02;46.5;6391.63;0.8247266666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1151;8093.0;15930.0;928.0;23.0;0.0;13.840139009556907
10655;armulator;ARMV4T;mergesort;int8_t;684;123.0;35.0;366.0;66.0;2212.25;120504.32;0.02;0.02;54.47;6694.68;0.7374166666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;473;3179.0;6249.0;928.0;11.0;0.0;13.211416490486258
10656;armulator;ARMV4T;mergesort;int8_t;171;131.0;42.0;384.0;73.0;2376.89;114911.44;0.02;0.02;48.35;6383.97;0.7922966666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;915;6376.0;12545.0;928.0;19.0;0.0;13.710382513661202
10657;armulator;ARMV4T;mergesort;int8_t;675;120.0;32.0;359.0;63.0;2145.84;124727.15;0.02;0.02;58.12;6929.29;0.71528;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;314;2089.0;4099.0;928.0;8.0;0.0;13.054140127388536
10658;armulator;ARMV4T;mergesort;int8_t;657;135.0;44.0;394.0;75.0;2454.15;116711.78;0.02;0.02;47.56;6483.99;0.81805;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1151;8003.0;15764.0;928.0;23.0;0.0;13.695916594265857
10659;armulator;ARMV4T;mergesort;int8_t;333;120.0;31.0;358.0;62.0;2131.6;127896.14;0.02;0.02;60.0;7105.34;0.7105333333333334;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;314;2071.0;4065.0;928.0;8.0;0.0;12.945859872611464
10660;armulator;ARMV4T;mergesort;int8_t;599;129.0;39.0;384.0;70.0;2353.64;120669.55;0.02;0.02;51.27;6703.86;0.7845466666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;797;5510.0;10837.0;928.0;17.0;0.0;13.59723964868256
10661;armulator;ARMV4T;mergesort;int8_t;129;126.0;36.0;371.0;67.0;2250.52;122090.66;0.02;0.02;54.25;6782.81;0.7501733333333334;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;632;4270.0;8400.0;928.0;14.0;0.0;13.291139240506329
10662;armulator;ARMV4T;mergesort;int8_t;886;129.0;39.0;382.0;70.0;2341.39;120041.06;0.02;0.02;51.27;6668.95;0.7804633333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;797;5511.0;10838.0;928.0;17.0;0.0;13.598494353826851
10663;armulator;ARMV4T;mergesort;int8_t;107;129.0;40.0;380.0;71.0;2336.9;116815.98;0.02;0.02;49.99;6489.78;0.7789666666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;797;5524.0;10863.0;928.0;17.0;0.0;13.629861982434129
10664;armulator;ARMV4T;mergesort;int8_t;272;137.0;46.0;402.0;77.0;2519.25;116296.16;0.02;0.02;46.16;6460.9;0.83975;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1269;8985.0;17688.0;928.0;25.0;0.0;13.93853427895981
10665;armulator;ARMV4T;mergesort;int8_t;52;119.0;31.0;355.0;62.0;2113.74;125767.51;0.02;0.02;59.5;6987.08;0.7045799999999999;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;267;1762.0;3457.0;928.0;7.0;0.0;12.94756554307116
10666;armulator;ARMV4T;mergesort;int8_t;819;117.0;29.0;349.0;60.0;2061.5;128915.14;0.02;0.02;62.53;7161.95;0.6871666666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;173;1078.0;2119.0;928.0;5.0;0.0;12.248554913294798
10667;armulator;ARMV4T;mergesort;int8_t;682;120.0;31.0;356.0;62.0;2119.69;127181.63;0.02;0.02;60.0;7065.65;0.7065633333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;314;2045.0;4015.0;928.0;8.0;0.0;12.786624203821656
10668;armulator;ARMV4T;mergesort;int8_t;44;122.0;34.0;361.0;65.0;2174.07;120916.92;0.02;0.02;55.62;6717.61;0.7246900000000001;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;420;2780.0;5466.0;928.0;10.0;0.0;13.014285714285714
10669;armulator;ARMV4T;mergesort;int8_t;914;134.0;45.0;391.0;76.0;2442.94;112755.24;0.02;0.02;46.16;6264.18;0.8143133333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1092;7617.0;15001.0;928.0;22.0;0.0;13.737179487179487
10670;armulator;ARMV4T;mergesort;int8_t;346;138.0;45.0;403.0;76.0;2517.91;119684.88;0.02;0.02;47.53;6649.16;0.8393033333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1328;9290.0;18298.0;928.0;26.0;0.0;13.778614457831326
10671;armulator;ARMV4T;mergesort;int8_t;151;135.0;43.0;394.0;74.0;2446.52;119054.72;0.02;0.02;48.66;6614.15;0.8155066666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1151;7966.0;15687.0;928.0;23.0;0.0;13.629018245004344
10672;armulator;ARMV4T;mergesort;int8_t;550;114.0;25.0;342.0;56.0;1986.12;140378.64;0.01;0.01;70.68;7798.81;0.66204;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;44;245.0;483.0;928.0;2.0;0.0;10.977272727272727
10673;armulator;ARMV4T;mergesort;int8_t;326;139.0;46.0;403.0;77.0;2525.51;118287.44;0.02;0.02;46.84;6571.52;0.8418366666666668;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1387;9826.0;19347.0;928.0;27.0;0.0;13.948810382119683
10674;armulator;ARMV4T;mergesort;int8_t;836;123.0;34.0;364.0;65.0;2192.14;122921.13;0.02;0.02;56.07;6828.95;0.7307133333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;473;3207.0;6301.0;928.0;11.0;0.0;13.321353065539112
10675;armulator;ARMV4T;mergesort;int8_t;437;129.0;40.0;381.0;71.0;2343.05;117123.39;0.02;0.02;49.99;6506.86;0.7810166666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;797;5504.0;10827.0;928.0;17.0;0.0;13.584692597239648
10676;armulator;ARMV4T;mergesort;int8_t;984;125.0;37.0;370.0;68.0;2252.36;117944.59;0.02;0.02;52.36;6552.48;0.7507866666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;579;3949.0;7763.0;928.0;13.0;0.0;13.407599309153714
10677;armulator;ARMV4T;mergesort;int8_t;17;127.0;38.0;371.0;69.0;2266.26;117398.37;0.02;0.02;51.8;6522.13;0.7554200000000001;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;685;4702.0;9244.0;928.0;15.0;0.0;13.494890510948904
10678;armulator;ARMV4T;mergesort;int8_t;748;125.0;36.0;368.0;67.0;2232.32;120142.27;0.02;0.02;53.82;6674.57;0.7441066666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;579;3939.0;7745.0;928.0;13.0;0.0;13.376511226252159
10679;armulator;ARMV4T;mergesort;int8_t;581;123.0;34.0;365.0;65.0;2198.16;123258.83;0.02;0.02;56.07;6847.71;0.7327199999999999;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;473;3207.0;6301.0;928.0;11.0;0.0;13.321353065539112
10680;armulator;ARMV4T;mergesort;int8_t;705;121.0;31.0;361.0;62.0;2149.46;130042.62;0.02;0.02;60.5;7224.59;0.7164866666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;367;2461.0;4831.0;928.0;9.0;0.0;13.163487738419619
10681;armulator;ARMV4T;mergesort;int8_t;121;126.0;38.0;372.0;69.0;2272.37;116787.91;0.02;0.02;51.39;6488.22;0.7574566666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;632;4283.0;8425.0;928.0;14.0;0.0;13.330696202531646
10682;armulator;ARMV4T;mergesort;int8_t;219;140.0;48.0;407.0;79.0;2565.64;115988.25;0.02;0.02;45.21;6443.79;0.8552133333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1446;10252.0;20190.0;928.0;28.0;0.0;13.962655601659751
10683;armulator;ARMV4T;mergesort;int8_t;321;121.0;31.0;361.0;62.0;2149.46;130042.62;0.02;0.02;60.5;7224.59;0.7164866666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;367;2446.0;4804.0;928.0;9.0;0.0;13.08991825613079
10684;armulator;ARMV4T;mergesort;int8_t;843;132.0;42.0;388.0;73.0;2401.65;116994.76;0.02;0.02;48.71;6499.71;0.80055;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;974;6728.0;13250.0;928.0;20.0;0.0;13.603696098562628
10685;armulator;ARMV4T;mergesort;int8_t;606;124.0;36.0;366.0;67.0;2220.19;118533.4;0.02;0.02;53.39;6585.19;0.7400633333333334;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;526;3557.0;6991.0;928.0;12.0;0.0;13.290874524714829
10686;armulator;ARMV4T;mergesort;int8_t;898;134.0;44.0;390.0;75.0;2429.24;114671.14;0.02;0.02;47.2;6370.62;0.8097466666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1092;7667.0;15091.0;928.0;22.0;0.0;13.81959706959707
10687;armulator;ARMV4T;mergesort;int8_t;601;114.0;25.0;341.0;56.0;1980.31;139968.17;0.01;0.01;70.68;7776.01;0.6601033333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;44;249.0;491.0;928.0;2.0;0.0;11.159090909090908
10688;armulator;ARMV4T;mergesort;int8_t;36;132.0;44.0;390.0;75.0;2429.24;112959.63;0.02;0.02;46.5;6275.53;0.8097466666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;974;6811.0;13405.0;928.0;20.0;0.0;13.762833675564682
10689;armulator;ARMV4T;mergesort;int8_t;282;118.0;28.0;353.0;59.0;2076.57;135644.71;0.02;0.02;65.32;7535.82;0.6921900000000001;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;220;1447.0;2839.0;928.0;6.0;0.0;12.904545454545454
10690;armulator;ARMV4T;mergesort;int8_t;395;118.0;30.0;351.0;61.0;2081.69;126913.63;0.02;0.02;60.97;7050.76;0.6938966666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;220;1415.0;2779.0;928.0;6.0;0.0;12.631818181818181
10691;armulator;ARMV4T;mergesort;int8_t;449;132.0;41.0;390.0;72.0;2406.27;120078.78;0.02;0.02;49.9;6671.04;0.80209;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;974;6756.0;13298.0;928.0;20.0;0.0;13.652977412731007
10692;armulator;ARMV4T;mergesort;int8_t;209;118.0;30.0;351.0;61.0;2081.69;126913.63;0.02;0.02;60.97;7050.76;0.6938966666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;220;1443.0;2831.0;928.0;6.0;0.0;12.868181818181819
10693;armulator;ARMV4T;mergesort;int8_t;956;123.0;35.0;365.0;66.0;2206.2;120175.08;0.02;0.02;54.47;6676.39;0.7353999999999999;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;473;3188.0;6266.0;928.0;11.0;0.0;13.247357293868921
10694;armulator;ARMV4T;mergesort;int8_t;579;136.0;46.0;397.0;77.0;2487.91;114011.38;0.02;0.02;45.83;6333.97;0.8293033333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1210;8463.0;16669.0;928.0;24.0;0.0;13.77603305785124
10695;armulator;ARMV4T;mergesort;int8_t;484;135.0;45.0;393.0;76.0;2455.44;114177.75;0.02;0.02;46.5;6343.21;0.81848;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1151;8039.0;15832.0;928.0;23.0;0.0;13.754995655951346
10696;armulator;ARMV4T;mergesort;int8_t;521;135.0;44.0;396.0;75.0;2466.61;117304.23;0.02;0.02;47.56;6516.9;0.8222033333333334;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1151;8089.0;15926.0;928.0;23.0;0.0;13.836663770634232
10697;armulator;ARMV4T;mergesort;int8_t;617;116.0;28.0;347.0;59.0;2041.28;131079.15;0.02;0.02;64.21;7282.18;0.6804266666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;126;793.0;1555.0;928.0;4.0;0.0;12.341269841269842
10698;armulator;ARMV4T;mergesort;int8_t;516;116.0;28.0;346.0;59.0;2035.39;130701.4;0.02;0.02;64.21;7261.19;0.6784633333333334;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;126;785.0;1539.0;928.0;4.0;0.0;12.214285714285714
10699;armulator;ARMV4T;mergesort;int8_t;358;138.0;49.0;403.0;80.0;2547.74;111216.52;0.02;0.02;43.65;6178.7;0.8492466666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1328;9330.0;18378.0;928.0;26.0;0.0;13.838855421686747
10700;armulator;ARMV4T;mergesort;int8_t;335;135.0;44.0;399.0;75.0;2485.3;118192.9;0.02;0.02;47.56;6566.27;0.8284333333333334;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1151;8087.0;15920.0;928.0;23.0;0.0;13.831450912250217
10701;armulator;ARMV4T;mergesort;int8_t;139;132.0;42.0;388.0;73.0;2401.65;116994.76;0.02;0.02;48.71;6499.71;0.80055;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;974;6763.0;13309.0;928.0;20.0;0.0;13.664271047227926
10702;armulator;ARMV4T;mergesort;int8_t;992;129.0;38.0;382.0;69.0;2333.46;122782.79;0.02;0.02;52.62;6821.27;0.7778200000000001;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;797;5515.0;10846.0;928.0;17.0;0.0;13.60853199498118
10703;armulator;ARMV4T;mergesort;int8_t;211;119.0;30.0;355.0;61.0;2105.41;129447.73;0.02;0.02;61.48;7191.54;0.7018033333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;267;1738.0;3413.0;928.0;7.0;0.0;12.782771535580524
10704;armulator;ARMV4T;mergesort;int8_t;507;121.0;32.0;362.0;63.0;2163.78;126817.52;0.02;0.02;58.61;7045.42;0.72126;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;367;2443.0;4797.0;928.0;9.0;0.0;13.0708446866485
10705;armulator;ARMV4T;mergesort;int8_t;921;122.0;34.0;363.0;65.0;2186.12;121586.82;0.02;0.02;55.62;6754.82;0.7287066666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;420;2791.0;5485.0;928.0;10.0;0.0;13.05952380952381
10706;armulator;ARMV4T;mergesort;int8_t;138;127.0;38.0;373.0;69.0;2278.48;118031.24;0.02;0.02;51.8;6557.29;0.7594933333333334;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;685;4723.0;9285.0;928.0;15.0;0.0;13.554744525547445
10707;armulator;ARMV4T;mergesort;int8_t;275;133.0;44.0;393.0;75.0;2447.93;114690.88;0.02;0.02;46.85;6371.72;0.8159766666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1033;7171.0;14122.0;928.0;21.0;0.0;13.670861568247823
10708;armulator;ARMV4T;mergesort;int8_t;614;120.0;32.0;355.0;63.0;2121.93;123337.44;0.02;0.02;58.12;6852.08;0.70731;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;314;2089.0;4099.0;928.0;8.0;0.0;13.054140127388536
10709;armulator;ARMV4T;mergesort;int8_t;49;131.0;41.0;386.0;72.0;2381.59;117946.84;0.02;0.02;49.52;6552.6;0.7938633333333334;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;915;6344.0;12485.0;928.0;19.0;0.0;13.6448087431694
10710;armulator;ARMV4T;mergesort;int8_t;227;134.0;43.0;393.0;74.0;2440.32;117872.9;0.02;0.02;48.3;6548.49;0.81344;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1092;7622.0;15006.0;928.0;22.0;0.0;13.741758241758241
10711;armulator;ARMV4T;mergesort;int8_t;203;136.0;47.0;393.0;78.0;2470.16;110789.44;0.02;0.02;44.85;6154.97;0.8233866666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1210;8430.0;16604.0;928.0;24.0;0.0;13.722314049586776
10712;armulator;ARMV4T;mergesort;int8_t;172;122.0;33.0;359.0;64.0;2154.0;123430.73;0.02;0.02;57.3;6857.26;0.718;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;420;2845.0;5587.0;928.0;10.0;0.0;13.302380952380952
10713;armulator;ARMV4T;mergesort;int8_t;86;115.0;27.0;345.0;58.0;2021.0;133423.65;0.02;0.02;66.02;7412.43;0.6736666666666666;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;85;519.0;1019.0;928.0;3.0;0.0;11.988235294117647
10714;armulator;ARMV4T;mergesort;int8_t;178;125.0;36.0;368.0;67.0;2232.32;120142.27;0.02;0.02;53.82;6674.57;0.7441066666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;579;3933.0;7735.0;928.0;13.0;0.0;13.35924006908463
10715;armulator;ARMV4T;mergesort;int8_t;978;125.0;36.0;369.0;67.0;2238.39;120468.74;0.02;0.02;53.82;6692.71;0.74613;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;579;3932.0;7730.0;928.0;13.0;0.0;13.350604490500864
10716;armulator;ARMV4T;mergesort;int8_t;253;137.0;46.0;398.0;77.0;2494.18;115138.99;0.02;0.02;46.16;6396.61;0.8313933333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1269;8866.0;17469.0;928.0;25.0;0.0;13.76595744680851
10717;armulator;ARMV4T;mergesort;int8_t;291;117.0;28.0;348.0;59.0;2047.16;132590.15;0.02;0.02;64.77;7366.12;0.6823866666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;173;1106.0;2171.0;928.0;5.0;0.0;12.54913294797688
10718;armulator;ARMV4T;mergesort;int8_t;911;138.0;46.0;399.0;77.0;2500.45;116270.82;0.02;0.02;46.5;6459.49;0.8334833333333332;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;1328;9300.0;18320.0;928.0;26.0;0.0;13.795180722891565
10719;armulator;ARMV4T;mergesort;int8_t;230;126.0;37.0;373.0;68.0;2270.62;119852.11;0.02;0.02;52.78;6658.45;0.7568733333333333;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;632;4320.0;8494.0;928.0;14.0;0.0;13.439873417721518
10720;armulator;ARMV4T;mergesort;int8_t;318;126.0;37.0;370.0;68.0;2252.36;118888.15;0.02;0.02;52.78;6604.9;0.7507866666666667;59.0;8.0;1.0;8.0;5.0;0.0;26.0;4.0;4.0;5.0;0.0;12.0;0.0;0.0;1.0;3.0;1.0;1.0;632;4294.0;8444.0;928.0;14.0;0.0;13.360759493670885
