;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;Total_Operands;DistinctOperands;ProgramLength;VocabularySize;ProgramVolume;Effort;ProgramLevel;ProgramLevel;DifficultyLevel;TimeToImplement;BugsDelivered;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;text;data;bss;CC4CS
59667;tsim;Leon3;mergesort;int8_t;61;68.0;30.0;238.0;56.0;1382.15;40727.37;0.03;0.03;29.47;2262.63;0.4607166666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;559;5950.0;10091.0;12608;160;368;18.051878354203936
59668;tsim;Leon3;mergesort;int8_t;511;65.0;27.0;230.0;53.0;1317.42;41230.42;0.03;0.03;31.3;2290.58;0.43914000000000003;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;6111;17759.0;24904.0;12608;168;368;4.075274095892652
59669;tsim;Leon3;mergesort;int8_t;729;64.0;25.0;229.0;51.0;1298.99;43230.23;0.03;0.03;33.28;2401.68;0.4329966666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;12679;508419.0;634283.0;12608;168;368;50.02626390093856
59670;tsim;Leon3;mergesort;int8_t;460;57.0;20.0;209.0;46.0;1154.42;42771.43;0.03;0.03;37.05;2376.19;0.3848066666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;2327;74943.0;96572.0;12608;160;368;41.500644606789855
59671;tsim;Leon3;mergesort;int8_t;832;56.0;19.0;206.0;45.0;1131.32;43347.49;0.03;0.03;38.32;2408.19;0.37710666666666665;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;1239;53756.0;70425.0;12592;152;368;56.84019370460049
59672;tsim;Leon3;mergesort;int8_t;348;69.0;30.0;239.0;56.0;1387.96;41499.94;0.03;0.03;29.9;2305.55;0.46265333333333336;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;94;5950.0;10091.0;12592;152;368;107.35106382978724
59673;tsim;Leon3;mergesort;int8_t;182;71.0;32.0;247.0;58.0;1446.92;41734.64;0.03;0.03;28.84;2318.59;0.4823066666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;17247;74943.0;96572.0;12592;152;368;5.599350611700586
59674;tsim;Leon3;mergesort;int8_t;986;62.0;25.0;222.0;51.0;1259.28;40599.14;0.03;0.03;32.24;2255.51;0.41975999999999997;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;3054;1951.0;4928.0;12608;168;368;1.6136214800261952
59675;tsim;Leon3;mergesort;int8_t;180;66.0;29.0;234.0;55.0;1352.84;40025.35;0.03;0.03;29.59;2223.63;0.45094666666666666;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;1239;1951.0;4928.0;12624;176;368;3.977401129943503
59676;tsim;Leon3;mergesort;int8_t;930;79.0;38.0;265.0;64.0;1590.0;42971.84;0.04;0.04;27.03;2387.32;0.53;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;12679;101649.0;129272.0;12624;176;368;10.195756763151667
59677;tsim;Leon3;mergesort;int8_t;274;69.0;32.0;234.0;58.0;1370.77;38424.33;0.04;0.04;28.03;2134.68;0.45692333333333335;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;559;10715.0;16104.0;12592;152;368;28.808586762075134
59678;tsim;Leon3;mergesort;int8_t;309;62.0;25.0;224.0;51.0;1270.62;40964.89;0.03;0.03;32.24;2275.83;0.42353999999999997;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;3919;101649.0;129272.0;12608;168;368;32.98596580760398
59679;tsim;Leon3;mergesort;int8_t;496;62.0;24.0;224.0;50.0;1264.22;42456.85;0.03;0.03;33.58;2358.71;0.42140666666666665;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;559;165759.0;208955.0;12624;176;368;373.8014311270125
59680;tsim;Leon3;mergesort;int8_t;165;78.0;39.0;267.0;65.0;1607.97;41807.28;0.04;0.04;26.0;2322.63;0.53599;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;39;200443.0;253440.0;12608;160;368;6498.461538461538
59681;tsim;Leon3;mergesort;int8_t;553;54.0;17.0;202.0;43.0;1096.11;45262.71;0.02;0.02;41.29;2514.59;0.36537;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;8999;200443.0;253440.0;12608;168;368;28.16312923658184
59682;tsim;Leon3;mergesort;int8_t;870;64.0;27.0;227.0;53.0;1300.24;40066.59;0.03;0.03;30.81;2225.92;0.4334133333333333;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;342;26388.0;35917.0;12608;152;368;105.02046783625731
59683;tsim;Leon3;mergesort;int8_t;795;58.0;20.0;214.0;46.0;1182.04;44562.99;0.03;0.03;37.7;2475.72;0.3940133333333333;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;3919;271864.0;348857.0;12608;168;368;89.01684103087523
59684;tsim;Leon3;mergesort;int8_t;361;77.0;37.0;255.0;63.0;1524.21;41235.96;0.04;0.04;27.05;2290.89;0.50807;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;1239;26388.0;35917.0;12608;160;368;28.98870056497175
59685;tsim;Leon3;mergesort;int8_t;302;68.0;29.0;238.0;55.0;1375.96;41943.17;0.03;0.03;30.48;2330.18;0.45865333333333336;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;14846;575582.0;721545.0;12592;152;368;48.601980331402395
59686;tsim;Leon3;mergesort;int8_t;586;55.0;18.0;205.0;44.0;1119.18;44456.45;0.03;0.03;39.72;2469.8;0.37306;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;854;271864.0;348857.0;12624;176;368;408.4976580796253
59687;tsim;Leon3;mergesort;int8_t;880;67.0;29.0;231.0;55.0;1335.49;40110.87;0.03;0.03;30.03;2228.38;0.44516333333333336;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;94;165759.0;208955.0;12624;168;368;2222.925531914894
59688;tsim;Leon3;mergesort;int8_t;665;64.0;26.0;227.0;52.0;1294.0;41407.99;0.03;0.03;32.0;2300.44;0.43133333333333335;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;3919;345458.0;436967.0;12624;176;368;111.4996172492983
59689;tsim;Leon3;mergesort;int8_t;527;65.0;28.0;228.0;54.0;1312.11;39597.74;0.03;0.03;30.18;2199.87;0.43737;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;14846;10715.0;16104.0;12608;168;368;1.0847366293951233
59690;tsim;Leon3;mergesort;int8_t;372;78.0;40.0;256.0;66.0;1547.36;39225.7;0.04;0.04;25.35;2179.21;0.5157866666666666;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;14846;421139.0;528904.0;12624;176;368;35.62602721271723
59691;tsim;Leon3;mergesort;int8_t;382;58.0;21.0;213.0;47.0;1183.13;42479.91;0.03;0.03;35.9;2359.99;0.3943766666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;1239;508419.0;634283.0;12608;160;368;511.9313962873285
59692;tsim;Leon3;mergesort;int8_t;43;54.0;17.0;203.0;43.0;1101.53;45486.78;0.02;0.02;41.29;2527.04;0.36717666666666665;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;8999;165759.0;208955.0;12608;160;368;23.219802200244473
59693;tsim;Leon3;mergesort;int8_t;935;74.0;35.0;250.0;61.0;1482.68;40752.64;0.04;0.04;27.49;2264.04;0.4942266666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;7462;508419.0;634283.0;12608;160;368;85.00174216027875
59694;tsim;Leon3;mergesort;int8_t;2;59.0;22.0;216.0;48.0;1206.35;42057.81;0.03;0.03;34.86;2336.55;0.4021166666666666;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;1239;26388.0;35917.0;12608;160;368;28.98870056497175
59695;tsim;Leon3;mergesort;int8_t;790;57.0;20.0;211.0;46.0;1165.47;43180.72;0.03;0.03;37.05;2398.93;0.38849;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;14846;421139.0;528904.0;12608;168;368;35.62602721271723
59696;tsim;Leon3;mergesort;int8_t;152;64.0;27.0;231.0;53.0;1323.15;40772.61;0.03;0.03;30.81;2265.15;0.44105000000000005;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;559;271864.0;348857.0;12592;152;368;624.0733452593918
59697;tsim;Leon3;mergesort;int8_t;871;67.0;29.0;234.0;55.0;1352.84;40631.79;0.03;0.03;30.03;2257.32;0.45094666666666666;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;559;74943.0;96572.0;12608;168;368;172.75849731663686
59698;tsim;Leon3;mergesort;int8_t;434;69.0;31.0;239.0;57.0;1394.06;40337.82;0.03;0.03;28.94;2240.99;0.46468666666666664;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;17247;17759.0;24904.0;12608;160;368;1.4439612686264278
59699;tsim;Leon3;mergesort;int8_t;775;73.0;35.0;254.0;61.0;1506.41;40845.16;0.04;0.04;27.11;2269.18;0.5021366666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;1239;36224.0;48857.0;12608;160;368;39.43260694108152
59700;tsim;Leon3;mergesort;int8_t;500;74.0;36.0;251.0;62.0;1494.5;39936.45;0.04;0.04;26.72;2218.69;0.49816666666666665;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;8999;3473.0;6894.0;12592;152;368;0.7660851205689521
59701;tsim;Leon3;mergesort;int8_t;220;63.0;26.0;223.0;52.0;1271.2;40042.74;0.03;0.03;31.5;2224.6;0.42373333333333335;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;3919;421139.0;528904.0;12592;152;368;134.95891809134983
59702;tsim;Leon3;mergesort;int8_t;875;74.0;36.0;257.0;62.0;1530.23;40891.1;0.04;0.04;26.72;2271.73;0.5100766666666666;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;17247;74943.0;96572.0;12624;176;368;5.599350611700586
59703;tsim;Leon3;mergesort;int8_t;249;61.0;22.0;219.0;48.0;1223.11;44087.44;0.03;0.03;36.05;2449.3;0.4077033333333333;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;17247;421139.0;528904.0;12624;176;368;30.666434742274017
59704;tsim;Leon3;mergesort;int8_t;808;60.0;23.0;216.0;49.0;1212.78;41128.97;0.03;0.03;33.91;2284.94;0.40426;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;10734;127470.0;162272.0;12592;152;368;15.117570337246134
59705;tsim;Leon3;mergesort;int8_t;859;59.0;22.0;212.0;48.0;1184.01;41278.97;0.03;0.03;34.86;2293.28;0.39467;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;17247;26388.0;35917.0;12624;168;368;2.082507102684525
59706;tsim;Leon3;mergesort;int8_t;539;60.0;23.0;216.0;49.0;1212.78;41128.97;0.03;0.03;33.91;2284.94;0.40426;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;8999;5950.0;10091.0;12608;168;368;1.1213468163129237
59707;tsim;Leon3;mergesort;int8_t;635;79.0;40.0;267.0;66.0;1613.85;41435.68;0.04;0.04;25.68;2301.98;0.5379499999999999;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;559;271864.0;348857.0;12608;168;368;624.0733452593918
59708;tsim;Leon3;mergesort;int8_t;311;64.0;25.0;226.0;51.0;1281.97;42663.9;0.03;0.03;33.28;2370.22;0.42732333333333333;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;2327;26388.0;35917.0;12608;160;368;15.434894714224324
59709;tsim;Leon3;mergesort;int8_t;183;65.0;28.0;232.0;54.0;1335.13;40292.43;0.03;0.03;30.18;2238.47;0.44504333333333335;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;854;165759.0;208955.0;12592;152;368;244.67798594847775
59710;tsim;Leon3;mergesort;int8_t;54;63.0;26.0;223.0;52.0;1271.2;40042.74;0.03;0.03;31.5;2224.6;0.42373333333333335;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;10734;3473.0;6894.0;12592;152;368;0.6422582448295137
59711;tsim;Leon3;mergesort;int8_t;390;71.0;31.0;241.0;57.0;1405.73;41854.37;0.03;0.03;29.77;2325.24;0.4685766666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;8999;10715.0;16104.0;12608;160;368;1.789532170241138
59712;tsim;Leon3;mergesort;int8_t;890;78.0;38.0;262.0;64.0;1572.0;41947.58;0.04;0.04;26.68;2330.42;0.524;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;7462;5950.0;10091.0;12608;160;368;1.3523184132940231
59713;tsim;Leon3;mergesort;int8_t;711;54.0;17.0;202.0;43.0;1096.11;45262.71;0.02;0.02;41.29;2514.59;0.36537;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;854;271864.0;348857.0;12608;160;368;408.4976580796253
59714;tsim;Leon3;mergesort;int8_t;471;69.0;32.0;240.0;58.0;1405.92;39409.57;0.04;0.04;28.03;2189.42;0.46864;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;6111;10715.0;16104.0;12608;160;368;2.635247913598429
59715;tsim;Leon3;mergesort;int8_t;995;72.0;30.0;242.0;56.0;1405.38;43847.85;0.03;0.03;31.2;2435.99;0.46846000000000004;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;14846;575582.0;721545.0;12608;160;368;48.601980331402395
59716;tsim;Leon3;mergesort;int8_t;443;67.0;29.0;232.0;55.0;1341.28;40284.51;0.03;0.03;30.03;2238.03;0.44709333333333334;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;3919;575582.0;721545.0;12608;168;368;184.11457004337842
59717;tsim;Leon3;mergesort;int8_t;464;59.0;21.0;214.0;47.0;1188.68;43415.2;0.03;0.03;36.52;2411.96;0.39622666666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;1726;271864.0;348857.0;12608;168;368;202.11877172653533
59718;tsim;Leon3;mergesort;int8_t;774;71.0;32.0;246.0;58.0;1441.06;41565.67;0.03;0.03;28.84;2309.2;0.4803533333333333;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;4934;165759.0;208955.0;12608;160;368;42.35002026753141
59719;tsim;Leon3;mergesort;int8_t;200;66.0;27.0;230.0;53.0;1317.42;41864.73;0.03;0.03;31.78;2325.82;0.43914000000000003;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;6111;271864.0;348857.0;12608;160;368;57.08672884961545
59720;tsim;Leon3;mergesort;int8_t;747;60.0;22.0;216.0;48.0;1206.35;42770.66;0.03;0.03;35.45;2376.15;0.4021166666666666;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;94;1951.0;4928.0;12608;168;368;52.42553191489362
59721;tsim;Leon3;mergesort;int8_t;758;59.0;21.0;214.0;47.0;1188.68;43415.2;0.03;0.03;36.52;2411.96;0.39622666666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;4934;10715.0;16104.0;12592;152;368;3.2638832590190514
59722;tsim;Leon3;mergesort;int8_t;30;71.0;34.0;243.0;60.0;1435.37;38966.19;0.04;0.04;27.15;2164.79;0.47845666666666664;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;559;101649.0;129272.0;12608;168;368;231.25581395348837
59723;tsim;Leon3;mergesort;int8_t;820;65.0;27.0;229.0;53.0;1311.69;41051.16;0.03;0.03;31.3;2280.62;0.43723;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;8999;345458.0;436967.0;12624;176;368;48.55728414268252
59724;tsim;Leon3;mergesort;int8_t;393;62.0;24.0;222.0;50.0;1252.94;42077.77;0.03;0.03;33.58;2337.65;0.41764666666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;17247;36224.0;48857.0;12592;152;368;2.832782512900794
59725;tsim;Leon3;mergesort;int8_t;576;74.0;36.0;249.0;62.0;1482.59;39618.23;0.04;0.04;26.72;2201.01;0.4941966666666666;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;94;575582.0;721545.0;12608;160;368;7676.010638297872
59726;tsim;Leon3;mergesort;int8_t;445;74.0;34.0;255.0;60.0;1506.26;42618.22;0.04;0.04;28.29;2367.68;0.5020866666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;14846;165759.0;208955.0;12608;160;368;14.074834972383133
59727;tsim;Leon3;mergesort;int8_t;662;56.0;19.0;208.0;45.0;1142.31;43768.33;0.03;0.03;38.32;2431.57;0.38077;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;17247;508419.0;634283.0;12592;152;368;36.77642488548733
59728;tsim;Leon3;mergesort;int8_t;403;57.0;20.0;209.0;46.0;1154.42;42771.43;0.03;0.03;37.05;2376.19;0.3848066666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;94;508419.0;634283.0;12624;168;368;6747.691489361702
59729;tsim;Leon3;mergesort;int8_t;640;70.0;33.0;240.0;59.0;1411.83;38932.4;0.04;0.04;27.58;2162.91;0.47061;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;854;101649.0;129272.0;12608;168;368;151.37236533957847
59730;tsim;Leon3;mergesort;int8_t;59;66.0;29.0;235.0;55.0;1358.62;40196.4;0.03;0.03;29.59;2233.13;0.4528733333333333;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;4934;421139.0;528904.0;12608;160;368;107.19578435346575
59731;tsim;Leon3;mergesort;int8_t;490;68.0;29.0;242.0;55.0;1399.09;42648.09;0.03;0.03;30.48;2369.34;0.4663633333333333;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;2327;421139.0;528904.0;12608;160;368;227.29007305543618
59732;tsim;Leon3;mergesort;int8_t;194;73.0;32.0;252.0;58.0;1476.21;43778.89;0.03;0.03;29.66;2432.16;0.49207;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;4934;575582.0;721545.0;12608;168;368;146.2393595460073
59733;tsim;Leon3;mergesort;int8_t;751;71.0;33.0;246.0;59.0;1447.13;40475.79;0.04;0.04;27.97;2248.66;0.4823766666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;2327;36224.0;48857.0;12608;160;368;20.995702621400945
59734;tsim;Leon3;mergesort;int8_t;663;68.0;29.0;237.0;55.0;1370.18;41766.93;0.03;0.03;30.48;2320.39;0.45672666666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;1239;1951.0;4928.0;12608;160;368;3.977401129943503
59735;tsim;Leon3;mergesort;int8_t;938;74.0;35.0;256.0;61.0;1518.27;41730.7;0.04;0.04;27.49;2318.37;0.50609;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;1239;26388.0;35917.0;12624;176;368;28.98870056497175
59736;tsim;Leon3;mergesort;int8_t;532;71.0;32.0;247.0;58.0;1446.92;41734.64;0.03;0.03;28.84;2318.59;0.4823066666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;342;508419.0;634283.0;12608;160;368;1854.6286549707602
59737;tsim;Leon3;mergesort;int8_t;885;57.0;20.0;211.0;46.0;1165.47;43180.72;0.03;0.03;37.05;2398.93;0.38849;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;559;74943.0;96572.0;12608;160;368;172.75849731663686
59738;tsim;Leon3;mergesort;int8_t;713;62.0;24.0;223.0;50.0;1258.58;42267.31;0.03;0.03;33.58;2348.18;0.41952666666666666;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;4934;165759.0;208955.0;12624;176;368;42.35002026753141
59739;tsim;Leon3;mergesort;int8_t;193;69.0;30.0;241.0;56.0;1399.57;41847.22;0.03;0.03;29.9;2324.85;0.4665233333333333;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;2327;10715.0;16104.0;12624;168;368;6.9204984959174904
59740;tsim;Leon3;mergesort;int8_t;650;63.0;26.0;224.0;52.0;1276.9;40222.3;0.03;0.03;31.5;2234.57;0.42563333333333336;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;17247;345458.0;436967.0;12592;152;368;25.3358265205543
59741;tsim;Leon3;mergesort;int8_t;564;69.0;32.0;237.0;58.0;1388.34;38916.95;0.04;0.04;28.03;2162.05;0.46277999999999997;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;7462;5950.0;10091.0;12608;160;368;1.3523184132940231
59742;tsim;Leon3;mergesort;int8_t;267;64.0;27.0;226.0;53.0;1294.51;39890.09;0.03;0.03;30.81;2216.12;0.43150333333333335;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;7462;345458.0;436967.0;12592;152;368;58.558965424819085
59743;tsim;Leon3;mergesort;int8_t;147;77.0;40.0;264.0;66.0;1595.72;39932.89;0.04;0.04;25.03;2218.49;0.5319066666666666;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;6111;421139.0;528904.0;12608;168;368;86.54950090001637
59744;tsim;Leon3;mergesort;int8_t;709;72.0;34.0;244.0;60.0;1441.28;39677.63;0.04;0.04;27.53;2204.31;0.48042666666666667;22.0;3.0;1.0;3.0;2.0;0.0;11.0;2.0;2.0;1.0;6.0;5.0;0.0;0.0;1.0;3.0;1.0;1.0;14846;101649.0;129272.0;12624;168;368;8.707530647985989
