;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;V_VAL_1;V_VAL_2;V_VAL_3;V_VAL_4;V_VAL_5;V_VAL_6;V_VAL_7;V_VAL_8;V_VAL_9;V_VAL_10;V_VAL_11;V_VAL_12;V_VAL_13;V_VAL_14;V_VAL_15;V_VAL_16;V_VAL_17;V_VAL_18;V_VAL_19;V_VAL_20;V_VAL_21;V_VAL_22;V_VAL_23;V_VAL_24;V_VAL_25;V_VAL_26;V_VAL_27;V_VAL_28
21840;tsim;Leon3;banker_algorithm;int8_t;47;145;26;138;183;245;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21841;tsim;Leon3;banker_algorithm;int8_t;928;23;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21842;tsim;Leon3;banker_algorithm;int8_t;561;4;244;186;235;78;238;87;237;7;193;137;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21843;tsim;Leon3;banker_algorithm;int8_t;383;105;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21844;tsim;Leon3;banker_algorithm;int8_t;498;107;118;244;18;127;8;142;85;27;12;105;13;23;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21845;tsim;Leon3;banker_algorithm;int8_t;60;69;51;119;108;195;204;53;211;75;166;202;47;193;130;184;101;105;170;0;0;0;0;0;0;0;0;0;0
21846;tsim;Leon3;banker_algorithm;int8_t;737;188;180;111;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21847;tsim;Leon3;banker_algorithm;int8_t;624;95;4;7;63;231;75;159;186;10;17;112;220;105;114;60;0;0;0;0;0;0;0;0;0;0;0;0;0
21848;tsim;Leon3;banker_algorithm;int8_t;973;233;128;74;97;30;144;32;239;41;92;96;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21849;tsim;Leon3;banker_algorithm;int8_t;472;14;12;30;4;15;212;255;161;20;222;167;160;88;129;249;37;49;170;7;0;0;0;0;0;0;0;0;0
21850;tsim;Leon3;banker_algorithm;int8_t;280;231;169;57;96;66;167;174;157;61;236;251;70;133;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21851;tsim;Leon3;banker_algorithm;int8_t;389;39;191;32;175;13;69;235;219;137;90;84;121;106;231;2;71;128;152;0;0;0;0;0;0;0;0;0;0
21852;tsim;Leon3;banker_algorithm;int8_t;651;8;103;8;183;60;101;149;17;46;232;154;221;84;142;156;170;0;0;0;0;0;0;0;0;0;0;0;0
21853;tsim;Leon3;banker_algorithm;int8_t;642;2;234;8;133;35;243;50;81;14;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21854;tsim;Leon3;banker_algorithm;int8_t;668;254;198;165;72;158;135;166;64;237;47;252;93;242;151;120;102;198;142;217;194;0;0;0;0;0;0;0;0
21855;tsim;Leon3;banker_algorithm;int8_t;551;183;25;106;14;177;217;105;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21856;tsim;Leon3;banker_algorithm;int8_t;750;76;241;228;30;171;2;153;16;131;62;41;213;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21857;tsim;Leon3;banker_algorithm;int8_t;592;161;142;77;207;243;96;6;65;175;30;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21858;tsim;Leon3;banker_algorithm;int8_t;89;127;242;164;66;74;143;76;150;121;250;139;208;173;176;176;113;0;0;0;0;0;0;0;0;0;0;0;0
21859;tsim;Leon3;banker_algorithm;int8_t;411;235;89;5;101;61;9;222;35;201;68;226;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21860;tsim;Leon3;banker_algorithm;int8_t;620;206;194;51;24;15;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21861;tsim;Leon3;banker_algorithm;int8_t;357;193;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21862;tsim;Leon3;banker_algorithm;int8_t;247;33;72;11;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21863;tsim;Leon3;banker_algorithm;int8_t;692;32;74;63;88;45;47;125;227;178;251;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21864;tsim;Leon3;banker_algorithm;int8_t;572;223;93;92;193;254;196;144;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21865;tsim;Leon3;banker_algorithm;int8_t;757;38;46;220;194;94;43;185;11;62;239;52;248;97;222;154;0;0;0;0;0;0;0;0;0;0;0;0;0
21866;tsim;Leon3;banker_algorithm;int8_t;566;163;232;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21867;tsim;Leon3;banker_algorithm;int8_t;216;77;219;214;246;154;22;84;140;81;101;65;147;55;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21868;tsim;Leon3;banker_algorithm;int8_t;951;171;97;210;129;216;227;189;31;174;158;11;204;84;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21869;tsim;Leon3;banker_algorithm;int8_t;910;101;183;65;69;87;85;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21870;tsim;Leon3;banker_algorithm;int8_t;338;96;198;198;105;58;130;31;222;135;103;236;223;102;125;8;103;92;70;84;0;0;0;0;0;0;0;0;0
21871;tsim;Leon3;banker_algorithm;int8_t;461;155;55;5;242;12;52;184;213;10;120;119;153;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21872;tsim;Leon3;banker_algorithm;int8_t;730;234;166;105;225;98;100;56;132;70;57;244;216;253;104;117;170;0;17;0;0;0;0;0;0;0;0;0;0
21873;tsim;Leon3;banker_algorithm;int8_t;734;91;67;38;172;180;42;251;98;143;202;183;233;47;145;137;118;158;253;185;74;0;0;0;0;0;0;0;0
21874;tsim;Leon3;banker_algorithm;int8_t;51;25;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21875;tsim;Leon3;banker_algorithm;int8_t;678;30;246;29;23;89;82;205;110;232;51;0;167;235;159;190;41;163;50;189;235;0;0;0;0;0;0;0;0
21876;tsim;Leon3;banker_algorithm;int8_t;327;188;10;54;100;184;40;98;68;88;50;122;241;254;18;9;64;121;118;12;161;0;0;0;0;0;0;0;0
21877;tsim;Leon3;banker_algorithm;int8_t;473;58;217;159;137;60;183;183;255;160;250;181;76;192;211;36;34;106;205;0;0;0;0;0;0;0;0;0;0
21878;tsim;Leon3;banker_algorithm;int8_t;453;128;246;249;102;254;53;58;225;75;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21879;tsim;Leon3;banker_algorithm;int8_t;154;193;45;52;59;207;9;218;229;88;210;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21880;tsim;Leon3;banker_algorithm;int8_t;452;124;8;204;211;249;82;91;159;223;199;1;241;155;158;245;20;62;64;110;5;0;0;0;0;0;0;0;0
21881;tsim;Leon3;banker_algorithm;int8_t;221;163;199;159;45;245;22;170;41;198;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21882;tsim;Leon3;banker_algorithm;int8_t;323;122;12;199;193;234;78;9;3;141;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21883;tsim;Leon3;banker_algorithm;int8_t;844;115;186;119;169;75;111;194;235;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21884;tsim;Leon3;banker_algorithm;int8_t;673;182;169;62;198;81;212;57;146;147;148;115;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21885;tsim;Leon3;banker_algorithm;int8_t;427;245;105;112;228;177;177;63;30;51;172;64;70;59;28;48;0;0;0;0;0;0;0;0;0;0;0;0;0
21886;tsim;Leon3;banker_algorithm;int8_t;933;239;102;22;63;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21887;tsim;Leon3;banker_algorithm;int8_t;802;94;140;1;67;137;95;230;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21888;tsim;Leon3;banker_algorithm;int8_t;852;89;14;11;171;232;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21889;tsim;Leon3;banker_algorithm;int8_t;487;94;238;143;151;244;105;233;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21890;tsim;Leon3;banker_algorithm;int8_t;762;122;159;130;14;99;210;199;18;30;62;161;62;18;129;36;252;213;171;42;0;0;0;0;0;0;0;0;0
21891;tsim;Leon3;banker_algorithm;int8_t;515;97;67;231;131;192;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21892;tsim;Leon3;banker_algorithm;int8_t;479;139;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21893;tsim;Leon3;banker_algorithm;int8_t;948;202;122;130;12;211;63;177;44;43;182;77;142;36;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21894;tsim;Leon3;banker_algorithm;int8_t;467;42;219;18;143;193;12;204;110;91;41;15;142;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21895;tsim;Leon3;banker_algorithm;int8_t;14;6;127;159;65;220;190;106;165;81;215;146;163;102;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21896;tsim;Leon3;banker_algorithm;int8_t;868;7;89;49;36;67;107;108;232;169;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21897;tsim;Leon3;banker_algorithm;int8_t;188;158;218;238;191;204;162;27;30;254;181;244;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21898;tsim;Leon3;banker_algorithm;int8_t;489;1;215;89;13;6;159;31;144;42;180;143;172;32;125;29;3;255;55;254;0;0;0;0;0;0;0;0;0
21899;tsim;Leon3;banker_algorithm;int8_t;865;69;196;154;201;137;32;95;93;218;193;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21900;tsim;Leon3;banker_algorithm;int8_t;728;139;156;151;124;231;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21901;tsim;Leon3;banker_algorithm;int8_t;996;76;54;50;27;182;18;44;120;154;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21902;tsim;Leon3;banker_algorithm;int8_t;277;239;90;65;11;159;101;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21903;tsim;Leon3;banker_algorithm;int8_t;936;107;181;202;14;81;239;191;125;71;144;98;130;211;168;87;40;111;111;0;0;0;0;0;0;0;0;0;0
21904;tsim;Leon3;banker_algorithm;int8_t;554;50;114;218;153;58;62;84;25;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21905;tsim;Leon3;banker_algorithm;int8_t;763;14;47;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21906;tsim;Leon3;banker_algorithm;int8_t;834;233;10;190;112;81;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21907;tsim;Leon3;banker_algorithm;int8_t;613;244;234;185;160;229;154;217;216;147;49;213;75;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21908;tsim;Leon3;banker_algorithm;int8_t;907;25;130;58;254;144;178;189;47;162;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21909;tsim;Leon3;banker_algorithm;int8_t;825;131;128;240;7;188;207;59;245;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21910;tsim;Leon3;banker_algorithm;int8_t;308;138;212;212;138;39;115;201;29;5;133;185;37;236;242;162;63;0;0;0;0;0;0;0;0;0;0;0;0
21911;tsim;Leon3;banker_algorithm;int8_t;294;139;47;32;233;52;208;73;246;152;68;141;155;40;109;80;0;13;237;18;35;0;0;0;0;0;0;0;0
21912;tsim;Leon3;banker_algorithm;int8_t;522;41;220;88;178;11;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21913;tsim;Leon3;banker_algorithm;int8_t;322;121;177;174;142;159;130;110;157;33;233;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21914;tsim;Leon3;banker_algorithm;int8_t;28;227;102;62;93;166;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21915;tsim;Leon3;banker_algorithm;int8_t;760;73;38;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21916;tsim;Leon3;banker_algorithm;int8_t;559;114;92;116;108;5;219;18;29;58;158;244;72;35;45;130;0;0;0;0;0;0;0;0;0;0;0;0;0
21917;tsim;Leon3;banker_algorithm;int8_t;685;58;210;100;124;244;174;178;124;232;217;154;40;243;81;104;146;158;0;0;0;0;0;0;0;0;0;0;0
21918;tsim;Leon3;banker_algorithm;int8_t;908;178;195;52;54;244;125;246;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21919;tsim;Leon3;banker_algorithm;int8_t;919;160;36;22;161;156;54;94;129;116;94;70;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21920;tsim;Leon3;banker_algorithm;int8_t;724;205;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21921;tsim;Leon3;banker_algorithm;int8_t;947;169;200;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21922;tsim;Leon3;banker_algorithm;int8_t;214;216;230;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21923;tsim;Leon3;banker_algorithm;int8_t;468;235;154;110;216;151;98;167;208;118;198;169;53;188;249;106;254;238;0;0;0;0;0;0;0;0;0;0;0
21924;tsim;Leon3;banker_algorithm;int8_t;967;44;11;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21925;tsim;Leon3;banker_algorithm;int8_t;234;99;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21926;tsim;Leon3;banker_algorithm;int8_t;983;123;152;47;94;127;55;188;229;131;100;214;59;181;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21927;tsim;Leon3;banker_algorithm;int8_t;719;234;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21928;tsim;Leon3;banker_algorithm;int8_t;110;2;143;216;221;82;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21929;tsim;Leon3;banker_algorithm;int8_t;235;150;169;49;149;176;236;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21930;tsim;Leon3;banker_algorithm;int8_t;588;8;145;156;139;213;113;162;141;113;21;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21931;tsim;Leon3;banker_algorithm;int8_t;185;207;183;34;139;127;111;123;255;219;67;21;174;255;243;5;147;16;59;177;22;0;0;0;0;0;0;0;0
21932;tsim;Leon3;banker_algorithm;int8_t;732;202;0;7;18;103;250;38;215;199;76;236;80;221;17;9;110;76;0;0;0;0;0;0;0;0;0;0;0
21933;tsim;Leon3;banker_algorithm;int8_t;896;122;171;136;181;26;113;38;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21934;tsim;Leon3;banker_algorithm;int8_t;888;133;239;77;213;247;32;197;38;140;198;232;102;207;31;107;0;0;0;0;0;0;0;0;0;0;0;0;0
21935;tsim;Leon3;banker_algorithm;int8_t;923;138;79;243;205;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21936;tsim;Leon3;banker_algorithm;int8_t;767;122;60;230;67;98;90;80;241;124;204;28;125;57;44;238;22;86;72;128;0;0;0;0;0;0;0;0;0
21937;tsim;Leon3;banker_algorithm;int8_t;179;179;157;199;150;169;44;82;104;166;197;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21938;tsim;Leon3;banker_algorithm;int8_t;195;233;193;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21939;tsim;Leon3;banker_algorithm;int8_t;148;129;14;153;96;220;200;185;180;30;85;101;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21940;tsim;Leon3;banker_algorithm;int8_t;917;5;225;63;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21941;tsim;Leon3;banker_algorithm;int8_t;634;37;177;251;46;194;70;127;192;93;192;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21942;tsim;Leon3;banker_algorithm;int8_t;157;216;77;17;181;79;215;244;6;132;196;164;110;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21943;tsim;Leon3;banker_algorithm;int8_t;314;196;9;207;123;81;246;203;167;83;218;29;242;248;118;186;24;0;0;0;0;0;0;0;0;0;0;0;0
21944;tsim;Leon3;banker_algorithm;int8_t;879;226;25;179;51;228;226;197;83;132;146;104;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21945;tsim;Leon3;banker_algorithm;int8_t;16;59;209;240;213;87;131;35;9;88;46;106;49;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21946;tsim;Leon3;banker_algorithm;int8_t;839;88;199;67;119;176;18;16;131;204;148;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21947;tsim;Leon3;banker_algorithm;int8_t;150;228;128;169;127;23;239;32;112;54;39;59;240;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21948;tsim;Leon3;banker_algorithm;int8_t;835;139;117;38;10;25;182;98;20;235;173;149;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21949;tsim;Leon3;banker_algorithm;int8_t;161;239;121;79;2;144;79;64;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21950;tsim;Leon3;banker_algorithm;int8_t;34;106;97;151;77;15;181;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21951;tsim;Leon3;banker_algorithm;int8_t;959;124;72;190;164;107;170;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21952;tsim;Leon3;banker_algorithm;int8_t;264;22;121;104;72;7;225;129;224;62;98;248;176;169;11;241;0;0;0;0;0;0;0;0;0;0;0;0;0
21953;tsim;Leon3;banker_algorithm;int8_t;123;50;75;97;204;24;76;254;5;89;136;132;96;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21954;tsim;Leon3;banker_algorithm;int8_t;623;223;198;235;136;246;77;223;67;209;8;142;154;65;203;73;161;176;231;0;0;0;0;0;0;0;0;0;0
21955;tsim;Leon3;banker_algorithm;int8_t;187;142;107;103;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21956;tsim;Leon3;banker_algorithm;int8_t;575;49;3;109;119;27;105;252;196;139;207;222;119;177;201;36;0;0;0;0;0;0;0;0;0;0;0;0;0
21957;tsim;Leon3;banker_algorithm;int8_t;466;106;19;39;219;92;156;44;22;108;67;122;56;30;20;250;208;6;31;108;0;0;0;0;0;0;0;0;0
21958;tsim;Leon3;banker_algorithm;int8_t;621;112;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21959;tsim;Leon3;banker_algorithm;int8_t;82;200;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21960;tsim;Leon3;banker_algorithm;int8_t;352;47;150;52;4;195;92;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21961;tsim;Leon3;banker_algorithm;int8_t;779;98;42;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21962;tsim;Leon3;banker_algorithm;int8_t;946;241;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21963;tsim;Leon3;banker_algorithm;int8_t;756;109;28;54;122;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21964;tsim;Leon3;banker_algorithm;int8_t;502;92;245;141;111;212;149;135;242;5;181;32;87;199;112;68;114;69;158;45;0;0;0;0;0;0;0;0;0
21965;tsim;Leon3;banker_algorithm;int8_t;641;110;115;5;160;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21966;tsim;Leon3;banker_algorithm;int8_t;882;9;1;140;217;62;186;48;196;192;146;148;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21967;tsim;Leon3;banker_algorithm;int8_t;46;0;171;219;3;8;212;179;13;156;225;242;242;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21968;tsim;Leon3;banker_algorithm;int8_t;721;189;181;182;63;118;164;134;10;220;91;72;84;60;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21969;tsim;Leon3;banker_algorithm;int8_t;105;204;174;171;206;19;140;112;125;172;51;217;212;93;244;159;150;39;180;0;0;0;0;0;0;0;0;0;0
21970;tsim;Leon3;banker_algorithm;int8_t;284;146;179;208;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21971;tsim;Leon3;banker_algorithm;int8_t;295;136;7;184;209;118;217;36;158;246;153;144;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21972;tsim;Leon3;banker_algorithm;int8_t;423;57;107;56;61;53;28;119;88;66;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21973;tsim;Leon3;banker_algorithm;int8_t;544;214;86;249;64;172;116;127;124;191;28;12;79;91;72;127;188;108;164;0;0;0;0;0;0;0;0;0;0
21974;tsim;Leon3;banker_algorithm;int8_t;384;190;167;117;104;128;145;25;207;131;208;131;90;30;73;91;151;137;149;0;0;0;0;0;0;0;0;0;0
21975;tsim;Leon3;banker_algorithm;int8_t;206;227;190;8;200;104;54;125;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21976;tsim;Leon3;banker_algorithm;int8_t;817;194;151;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21977;tsim;Leon3;banker_algorithm;int8_t;788;159;90;44;146;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21978;tsim;Leon3;banker_algorithm;int8_t;205;151;233;142;224;103;179;161;231;104;48;160;208;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21979;tsim;Leon3;banker_algorithm;int8_t;243;81;138;173;174;228;246;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21980;tsim;Leon3;banker_algorithm;int8_t;619;165;182;124;29;154;90;70;228;69;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21981;tsim;Leon3;banker_algorithm;int8_t;514;129;255;82;88;236;162;159;105;189;97;24;154;35;52;249;203;101;199;0;0;0;0;0;0;0;0;0;0
21982;tsim;Leon3;banker_algorithm;int8_t;703;169;209;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21983;tsim;Leon3;banker_algorithm;int8_t;605;161;131;21;166;70;143;43;49;84;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21984;tsim;Leon3;banker_algorithm;int8_t;659;170;138;82;93;191;162;244;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21985;tsim;Leon3;banker_algorithm;int8_t;929;237;153;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21986;tsim;Leon3;banker_algorithm;int8_t;365;197;135;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21987;tsim;Leon3;banker_algorithm;int8_t;495;179;126;46;57;235;178;225;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21988;tsim;Leon3;banker_algorithm;int8_t;431;28;184;198;77;32;174;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21989;tsim;Leon3;banker_algorithm;int8_t;482;120;142;173;214;203;249;123;16;199;186;249;110;245;87;150;92;0;0;0;0;0;0;0;0;0;0;0;0
21990;tsim;Leon3;banker_algorithm;int8_t;611;248;29;249;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21991;tsim;Leon3;banker_algorithm;int8_t;846;51;142;50;246;143;237;196;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21992;tsim;Leon3;banker_algorithm;int8_t;27;32;104;212;73;10;59;115;111;192;186;31;244;63;21;71;0;20;243;0;0;0;0;0;0;0;0;0;0
21993;tsim;Leon3;banker_algorithm;int8_t;736;16;130;88;216;77;35;165;88;130;141;244;222;49;251;93;88;208;137;0;0;0;0;0;0;0;0;0;0
21994;tsim;Leon3;banker_algorithm;int8_t;815;65;250;166;204;168;182;180;2;41;197;141;62;184;130;103;87;170;118;44;0;0;0;0;0;0;0;0;0
21995;tsim;Leon3;banker_algorithm;int8_t;145;117;43;181;129;72;64;153;48;34;107;6;111;177;45;163;113;237;69;31;0;0;0;0;0;0;0;0;0
21996;tsim;Leon3;banker_algorithm;int8_t;582;151;81;165;82;15;116;240;184;125;236;218;149;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21997;tsim;Leon3;banker_algorithm;int8_t;492;110;67;102;71;209;109;146;27;82;168;107;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21998;tsim;Leon3;banker_algorithm;int8_t;881;178;146;73;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21999;tsim;Leon3;banker_algorithm;int8_t;237;6;186;137;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22000;tsim;Leon3;banker_algorithm;int8_t;409;58;21;179;7;74;131;233;35;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22001;tsim;Leon3;banker_algorithm;int8_t;108;134;180;83;81;173;148;87;175;149;53;145;153;119;82;236;195;169;43;16;129;0;0;0;0;0;0;0;0
22002;tsim;Leon3;banker_algorithm;int8_t;299;170;118;207;159;250;0;198;157;20;94;114;228;95;171;219;193;45;228;0;0;0;0;0;0;0;0;0;0
22003;tsim;Leon3;banker_algorithm;int8_t;20;51;252;196;239;226;134;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22004;tsim;Leon3;banker_algorithm;int8_t;485;15;247;77;143;173;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
